timestamps,y_pred,y_test,y_true
2014-08-25 16:30:00,0.048750143,-0.05804590216657964,14532.0
2014-08-25 17:00:00,-0.0073393052,-0.09475552694700613,16387.0
2014-08-25 17:30:00,-0.05245699,0.17228899841648856,18242.0
2014-08-25 18:00:00,0.10702265,0.43933352377998325,19715.0
2014-08-25 18:30:00,0.3841419,0.6513855916292705,20288.0
2014-08-25 19:00:00,0.639921,0.7338742779005817,20761.0
2014-08-25 19:30:00,0.7475264,0.8019670328854512,19466.0
2014-08-25 20:00:00,0.7639233,0.6155397227260304,19670.0
2014-08-25 20:30:00,0.5914382,0.6449074225503716,18802.0
2014-08-25 21:00:00,0.5351298,0.5199507389840571,18709.0
2014-08-25 21:30:00,0.45366293,0.5065625228876662,17186.0
2014-08-25 22:00:00,0.42691192,0.28731248939515824,16500.0
2014-08-25 22:30:00,0.26675713,0.18855640077016775,15616.0
2014-08-25 23:00:00,0.12151963,0.061296368198022574,13902.0
2014-08-25 23:30:00,-0.031210119,-0.18544989405158924,11077.0
2014-08-26 00:00:00,-0.27152756,-0.592134952893569,9618.0
2014-08-26 00:30:00,-0.65035033,-0.8021715903627543,7193.0
2014-08-26 01:00:00,-0.9645505,-1.151272924058967,5665.0
2014-08-26 01:30:00,-1.2878464,-1.3712427541157972,4149.0
2014-08-26 02:00:00,-1.5454746,-1.5894850724182543,3502.0
2014-08-26 02:30:00,-1.7429239,-1.6826267478415324,2634.0
2014-08-26 03:00:00,-1.8462797,-1.807583431407847,2100.0
2014-08-26 03:30:00,-1.8935007,-1.884457704477446,1985.0
2014-08-26 04:00:00,-1.8957044,-1.901013025456854,2053.0
2014-08-26 04:30:00,-1.8495349,-1.8912237921820736,1841.0
2014-08-26 05:00:00,-1.762818,-1.9217431665093303,1909.0
2014-08-26 05:30:00,-1.6733948,-1.9119539332345499,3547.0
2014-08-26 06:00:00,-1.5863463,-1.6761485787626338,5829.0
2014-08-26 06:30:00,-1.414568,-1.3476334268060328,9599.0
2014-08-26 07:00:00,-1.1164047,-0.8049068173071783,11323.0
2014-08-26 07:30:00,-0.62646455,-0.5567209619289223,13923.0
2014-08-26 08:00:00,-0.17416722,-0.18242674848143647,16029.0
2014-08-26 08:30:00,0.19427244,0.12075156441102705,18308.0
2014-08-26 09:00:00,0.44345197,0.4488348384290348,17153.0
2014-08-26 09:30:00,0.62502766,0.28256183207063246,16723.0
2014-08-26 10:00:00,0.51215225,0.2206593275389329,15360.0
2014-08-26 10:30:00,0.3422775,0.02444278410473166,16066.0
2014-08-26 11:00:00,0.17378947,0.1260780589870105,14643.0
2014-08-26 11:30:00,0.18855822,-0.07877604321905578,15960.0
2014-08-26 12:00:00,0.13361952,0.11081837182338224,16351.0
2014-08-26 12:30:00,0.2093323,0.16710646315336952,16173.0
2014-08-26 13:00:00,0.2975439,0.1414817054635032,15659.0
2014-08-26 13:30:00,0.31699038,0.06748661865119253,17346.0
2014-08-26 14:00:00,0.26047936,0.31034597945346504,17145.0
2014-08-26 14:30:00,0.34818724,0.28141015756771715,16896.0
2014-08-26 15:00:00,0.38881603,0.24556428866447713,16746.0
2014-08-26 15:30:00,0.3642427,0.22397039173481448,15797.0
2014-08-26 16:00:00,0.3254796,0.08735300382648216,14202.0
2014-08-26 16:30:00,0.22578174,-0.14226210019226396,14083.0
2014-08-26 17:00:00,0.040690385,-0.15939325842312965,16074.0
2014-08-26 17:30:00,-0.04722084,0.12722973348992583,18329.0
2014-08-26 18:00:00,0.12428241,0.4518579839991876,20961.0
2014-08-26 18:30:00,0.4555714,0.8307588954583348,22545.0
2014-08-26 19:00:00,0.8542435,1.0587904470355722,22067.0
2014-08-26 19:30:00,1.1081787,0.9899778954863807,21416.0
2014-08-26 20:00:00,1.0279795,0.8962603828116448,21484.0
2014-08-26 20:30:00,0.8298317,0.9060496160864252,20731.0
2014-08-26 21:00:00,0.76809216,0.7976482534995187,20969.0
2014-08-26 21:30:00,0.71203554,0.8319105699612501,20820.0
2014-08-26 22:00:00,0.7522446,0.8104606323444519,19650.0
2014-08-26 22:30:00,0.7626387,0.6420282362930833,18240.0
2014-08-26 23:00:00,0.62250304,0.4390456051542544,17133.0
2014-08-26 23:30:00,0.39821568,0.2796826458133441,14907.0
2014-08-27 00:00:00,0.18401521,-0.040770784622849526,11703.0
2014-08-27 00:30:00,-0.13152091,-0.5020164230404436,8521.0
2014-08-27 01:00:00,-0.5753,-0.9600949565750204,6962.0
2014-08-27 01:30:00,-1.0511476,-1.1845275253306475,5451.0
2014-08-27 02:00:00,-1.3919493,-1.4020500470687827,4439.0
2014-08-27 02:30:00,-1.6282538,-1.5477368716875732,3436.0
2014-08-27 03:00:00,-1.7693936,-1.6921280624905841,2741.0
2014-08-27 03:30:00,-1.849364,-1.7921797849313543,2311.0
2014-08-27 04:00:00,-1.8783525,-1.854082289463054,2532.0
2014-08-27 04:30:00,-1.8615533,-1.8222672813200176,2066.0
2014-08-27 05:00:00,-1.7815292,-1.8893523211148362,2111.0
2014-08-27 05:30:00,-1.696736,-1.8828741520359373,3623.0
2014-08-27 06:00:00,-1.6078517,-1.665207670984938,5719.0
2014-08-27 06:30:00,-1.4326466,-1.3634689512211187,9376.0
2014-08-27 07:00:00,-1.1366254,-0.8370097440759434,11971.0
2014-08-27 07:30:00,-0.65008104,-0.4634353271927797,14673.0
2014-08-27 08:00:00,-0.12681437,-0.07445726383312325,16545.0
2014-08-27 08:30:00,0.31226668,0.19503456984906653,18678.0
2014-08-27 09:00:00,0.5598588,0.5020997841888694,17655.0
2014-08-27 09:30:00,0.69640446,0.3548294071285701,17485.0
2014-08-27 10:00:00,0.5578284,0.3303563239416191,15834.0
2014-08-27 10:30:00,0.40940237,0.09267949840246562,15703.0
2014-08-27 11:00:00,0.23999698,0.07382082841722691,15816.0
2014-08-27 11:30:00,0.19539319,0.0900882307709061,16870.0
2014-08-27 12:00:00,0.22997455,0.24182134653000228,17123.0
2014-08-27 12:30:00,0.34825787,0.27824305268469995,16841.0
2014-08-27 13:00:00,0.43174866,0.23764652645693415,16700.0
2014-08-27 13:30:00,0.4291458,0.21734826334305127,17722.0
2014-08-27 14:00:00,0.38869724,0.3644746810904861,17849.0
2014-08-27 14:30:00,0.43621182,0.38275751382426715,18221.0
2014-08-27 15:00:00,0.4750366,0.4363103782098305,17208.0
2014-08-27 15:30:00,0.5131548,0.29047959427817543,16318.0
2014-08-27 16:00:00,0.4374691,0.16235580582884374,14910.0
2014-08-27 16:30:00,0.31786403,-0.04033890668425627,14145.0
2014-08-27 17:00:00,0.15743427,-0.15046778102553576,16330.0
2014-08-27 17:30:00,0.03873407,0.16408331758321676,19328.0
2014-08-27 18:00:00,0.21430011,0.5956733375507408,21226.0
2014-08-27 18:30:00,0.62433666,0.8689081133674055,23109.0
2014-08-27 19:00:00,0.9826273,1.1399834994911038,24206.0
2014-08-27 19:30:00,1.2180592,1.2979068657033699,23297.0
2014-08-27 20:00:00,1.2814028,1.1670478503096144,23493.0
2014-08-27 20:30:00,1.0873985,1.19526387563104,22794.0
2014-08-27 21:00:00,1.0060953,1.0946363159388122,22502.0
2014-08-27 21:30:00,0.9534176,1.0526001965824023,22337.0
2014-08-27 22:00:00,0.95876735,1.0288469099597735,24446.0
2014-08-27 22:30:00,0.9753219,1.3324571007908301,20929.0
2014-08-27 23:00:00,1.1993655,0.8261521974466735,17937.0
2014-08-27 23:30:00,0.8344668,0.39542593335633586,16036.0
2014-08-28 00:00:00,0.35462132,0.12175927960107798,13547.0
2014-08-28 00:30:00,0.010501059,-0.2365554501184575,10363.0
2014-08-28 01:00:00,-0.35167977,-0.6949219022787632,8553.0
2014-08-28 01:30:00,-0.7898873,-0.9554882585633591,6457.0
2014-08-28 02:00:00,-1.1403326,-1.2572269783271786,5248.0
2014-08-28 02:30:00,-1.438297,-1.4312737875802592,3879.0
2014-08-28 03:00:00,-1.6414905,-1.628354086891647,3173.0
2014-08-28 03:30:00,-1.7840618,-1.729989361773926,2653.0
2014-08-28 04:00:00,-1.8533055,-1.804848204463423,2858.0
2014-08-28 04:30:00,-1.8592186,-1.7753365453262175,2244.0
2014-08-28 05:00:00,-1.7864608,-1.86372756342497,2312.0
2014-08-28 05:30:00,-1.7057513,-1.8539383301501895,3859.0
2014-08-28 06:00:00,-1.6124982,-1.6312332731489354,5772.0
2014-08-28 06:30:00,-1.4230489,-1.3558391076393046,9391.0
2014-08-28 07:00:00,-1.1200627,-0.8348503543829772,11375.0
2014-08-28 07:30:00,-0.6284777,-0.5492350776599726,14319.0
2014-08-28 08:00:00,-0.14837407,-0.1254188605871271,16103.0
2014-08-28 08:30:00,0.2752215,0.13140455356299396,18835.0
2014-08-28 09:00:00,0.5224601,0.5247013963085829,17891.0
2014-08-28 09:30:00,0.7154992,0.3888038049645727,17000.0
2014-08-28 10:00:00,0.6105873,0.26053605720237655,15534.0
2014-08-28 10:30:00,0.40159938,0.04949170454314033,15916.0
2014-08-28 11:00:00,0.21058851,0.10448416205734785,15153.0
2014-08-28 11:30:00,0.20438097,-0.005356793658202789,16440.0
2014-08-28 12:00:00,0.19315343,0.1799188419983027,16424.0
2014-08-28 12:30:00,0.29526487,0.177615492992472,16093.0
2014-08-28 13:00:00,0.35693473,0.12996496043434977,16178.0
2014-08-28 13:30:00,0.34112343,0.14220150202782528,17050.0
2014-08-28 14:00:00,0.31455198,0.26773402284559744,16795.0
2014-08-28 14:30:00,0.3595558,0.23102439806517094,17547.0
2014-08-28 15:00:00,0.36278203,0.339281801339213,16769.0
2014-08-28 15:30:00,0.41112408,0.2272814559306961,15701.0
2014-08-28 16:00:00,0.36903146,0.07353290979149807,14067.0
2014-08-28 16:30:00,0.243398,-0.16169660742896033,13534.0
2014-08-28 17:00:00,0.045532726,-0.23842692118569492,15939.0
2014-08-28 17:30:00,-0.079946816,0.10779522625322946,18560.0
2014-08-28 18:00:00,0.110508,0.48511258527086804,21029.0
2014-08-28 18:30:00,0.49740562,0.8405481287331151,22181.0
2014-08-28 19:00:00,0.9081707,1.0063892571529243,22860.0
2014-08-28 19:30:00,1.1091181,1.1041376305878638,22742.0
2014-08-28 20:00:00,1.1173567,1.0871504316698626,22569.0
2014-08-28 20:30:00,1.0057445,1.0622454705443183,22184.0
2014-08-28 21:00:00,0.9189284,1.0068211350915175,21926.0
2014-08-28 21:30:00,0.8785238,0.9696796323724978,22510.0
2014-08-28 22:00:00,0.87978494,1.0537518710853178,22350.0
2014-08-28 22:30:00,0.9662159,1.0307183810270109,21756.0
2014-08-28 23:00:00,0.96448743,0.9452065491855468,20994.0
2014-08-28 23:30:00,0.8612785,0.8355095527828605,19084.0
2014-08-29 00:00:00,0.7116766,0.5605472652118229,16702.0
2014-08-29 00:30:00,0.44049367,0.21763618196878012,13985.0
2014-08-29 01:00:00,0.09382058,-0.17350127108384258,11632.0
2014-08-29 01:30:00,-0.2950236,-0.5122375342538172,9900.0
2014-08-29 02:00:00,-0.6607033,-0.7615750641349885,8443.0
2014-08-29 02:30:00,-0.95738435,-0.971323782978445,6546.0
2014-08-29 03:00:00,-1.1902908,-1.2444145994822453,5270.0
2014-08-29 03:30:00,-1.4149741,-1.4281066826972422,4521.0
2014-08-29 04:00:00,-1.592945,-1.535932208032691,4369.0
2014-08-29 04:30:00,-1.6962632,-1.5578140235880824,3409.0
2014-08-29 05:00:00,-1.7074001,-1.6960149639379234,2967.0
2014-08-29 05:30:00,-1.7050825,-1.759644980223996,4444.0
2014-08-29 06:00:00,-1.6875885,-1.547017075123251,5712.0
2014-08-29 06:30:00,-1.5426425,-1.3644766664111696,9008.0
2014-08-29 07:00:00,-1.2917212,-0.8899867712100491,10312.0
2014-08-29 07:30:00,-0.8459196,-0.7022638272348485,12809.0
2014-08-29 08:00:00,-0.41909182,-0.3427974230123977,13491.0
2014-08-29 08:30:00,-0.029233387,-0.24461717163886487,16417.0
2014-08-29 09:00:00,0.15310682,0.1766077778024211,15906.0
2014-08-29 09:30:00,0.36785683,0.10304456892870369,15249.0
2014-08-29 10:00:00,0.35932377,0.008463300376781302,14367.0
2014-08-29 10:30:00,0.21050727,-0.11850881356963504,14667.0
2014-08-29 11:00:00,0.04848952,-0.07532101971030976,14738.0
2014-08-29 11:30:00,0.014898696,-0.0650999084969361,16134.0
2014-08-29 12:00:00,0.035335623,0.1358672922617909,16343.0
2014-08-29 12:30:00,0.16733487,0.16595478865045418,15908.0
2014-08-29 13:00:00,0.2575614,0.10333248755443251,16700.0
2014-08-29 13:30:00,0.24149829,0.21734826334305127,16712.0
2014-08-29 14:00:00,0.26709315,0.2190757750974243,17394.0
2014-08-29 14:30:00,0.27659175,0.31725602647095713,17680.0
2014-08-29 15:00:00,0.32544896,0.35842838995018056,17495.0
2014-08-29 15:30:00,0.37153783,0.3317959170702633,15984.0
2014-08-29 16:00:00,0.3684217,0.11427339533212826,14946.0
2014-08-29 16:30:00,0.22348775,-0.035156371421137235,14572.0
2014-08-29 17:00:00,0.060321808,-0.08899715443242943,16880.0
2014-08-29 17:30:00,-0.027311584,0.24326093965864645,19398.0
2014-08-29 18:00:00,0.17441522,0.60575048945125,20797.0
2014-08-29 18:30:00,0.5501082,0.8071495681485703,21449.0
2014-08-29 19:00:00,0.8416039,0.9010110401361706,22077.0
2014-08-29 19:30:00,0.94258046,0.9914174886150249,21483.0
2014-08-29 20:00:00,0.9486704,0.9059056567735607,20415.0
2014-08-29 20:30:00,0.8325518,0.7521571106343627,20436.0
2014-08-29 21:00:00,0.66886884,0.7551802562045156,19315.0
2014-08-29 21:30:00,0.65096736,0.5938018664835034,19328.0
2014-08-29 22:00:00,0.5669676,0.5956733375507408,19660.0
2014-08-29 22:30:00,0.5505172,0.6434678294217274,21469.0
2014-08-29 23:00:00,0.57750654,0.903890226393459,20853.0
2014-08-29 23:30:00,0.7549455,0.8152112896689777,21452.0
2014-08-30 00:00:00,0.719406,0.9014429180747638,20564.0
2014-08-30 00:30:00,0.704697,0.773607048251161,19267.0
2014-08-30 01:00:00,0.5803112,0.5868918194660113,17439.0
2014-08-30 01:30:00,0.38347873,0.3237341955498559,14848.0
2014-08-30 02:00:00,0.13867559,-0.04926438408185017,13900.0
2014-08-30 02:30:00,-0.18330596,-0.18573781267731806,12731.0
2014-08-30 03:00:00,-0.3797978,-0.3540262494158223,10776.0
2014-08-30 03:30:00,-0.54216623,-0.6354667060657587,9550.0
2014-08-30 04:00:00,-0.7767503,-0.8119608236375347,8605.0
2014-08-30 04:30:00,-0.9923281,-0.9480023742944094,5547.0
2014-08-30 05:00:00,-1.1589199,-1.3882299530337985,3605.0
2014-08-30 05:30:00,-1.4458584,-1.6677989386164975,3238.0
2014-08-30 06:00:00,-1.7267449,-1.7206320064377387,3520.0
2014-08-30 06:30:00,-1.8721141,-1.680035480209973,4315.0
2014-08-30 07:00:00,-1.8666162,-1.565587826482761,5116.0
2014-08-30 07:30:00,-1.729477,-1.4502764168783624,5918.0
2014-08-30 08:00:00,-1.512699,-1.3348210479610996,6383.0
2014-08-30 08:30:00,-1.2695214,-1.2678799674791454,8259.0
2014-08-30 09:00:00,-1.0657924,-0.9978122965454979,9430.0
2014-08-30 09:30:00,-0.8184627,-0.8292359411812649,11656.0
2014-08-30 10:00:00,-0.58324623,-0.5087825107450712,11833.0
2014-08-30 10:30:00,-0.30836508,-0.4833017123680693,13393.0
2014-08-30 11:00:00,-0.17810343,-0.2587251842995778,13778.0
2014-08-30 11:30:00,-0.063955404,-0.20330084884677702,15204.0
2014-08-30 12:00:00,-0.014847302,0.00198513129788251,15367.0
2014-08-30 12:30:00,0.083392054,0.02545049929478258,15775.0
2014-08-30 13:00:00,0.12993751,0.08418589894346497,16045.0
2014-08-30 13:30:00,0.1574982,0.12305491341685773,16499.0
2014-08-30 14:00:00,0.1791229,0.18841244145730332,16113.0
2014-08-30 14:30:00,0.21893235,0.13284414669163813,16651.0
2014-08-30 15:00:00,0.20248862,0.2102942570126948,16507.0
2014-08-30 15:30:00,0.22746159,0.1895641159602187,16868.0
2014-08-30 16:00:00,0.23159947,0.24153342790427343,15594.0
2014-08-30 16:30:00,0.25773492,0.05812926331500538,16037.0
2014-08-30 17:00:00,0.16162965,0.12190323891394239,16973.0
2014-08-30 17:30:00,0.13912134,0.2566491557550373,18390.0
2014-08-30 18:00:00,0.22835332,0.4606395020839171,18681.0
2014-08-30 18:30:00,0.41320607,0.5025316621274626,19196.0
2014-08-30 19:00:00,0.52265215,0.5766707082526377,19744.0
2014-08-30 19:30:00,0.584288,0.6555604117023385,19564.0
2014-08-30 20:00:00,0.636506,0.6296477353867433,17522.0
2014-08-30 20:30:00,0.6231314,0.33568281851760257,17731.0
2014-08-30 21:00:00,0.40323335,0.3657703149062658,17364.0
2014-08-30 21:30:00,0.34305376,0.3129372470850246,17483.0
2014-08-30 22:00:00,0.3175588,0.33006840531589027,18037.0
2014-08-30 22:30:00,0.3263648,0.40982186464277764,19559.0
2014-08-30 23:00:00,0.37934476,0.6289279388224213,19421.0
2014-08-30 23:30:00,0.5408926,0.6090615536471317,19857.0
2014-08-31 00:00:00,0.56494313,0.6718278140560178,19205.0
2014-08-31 00:30:00,0.5665532,0.5779663420684175,18139.0
2014-08-31 01:00:00,0.4691514,0.42450571455494823,16686.0
2014-08-31 01:30:00,0.3017067,0.21533283296294942,14841.0
2014-08-31 02:00:00,0.092379,-0.050272099271901086,14018.0
2014-08-31 02:30:00,-0.16060323,-0.1687506137593168,12187.0
2014-08-31 03:00:00,-0.33249512,-0.43234011561406543,10536.0
2014-08-31 03:30:00,-0.56466776,-0.670016941153219,9591.0
2014-08-31 04:00:00,-0.8211672,-0.8060584918100936,8665.0
2014-08-31 04:30:00,-1.0201367,-0.9393648155225444,5317.0
2014-08-31 05:00:00,-1.1713657,-1.4213405949926146,3597.0
2014-08-31 05:30:00,-1.4701643,-1.668950613119413,2783.0
2014-08-31 06:00:00,-1.7458394,-1.7861334937910487,2587.0
2014-08-31 06:30:00,-1.9109969,-1.8143495191124746,2914.0
2014-08-31 07:00:00,-1.9530028,-1.76727482380581,3167.0
2014-08-31 07:30:00,-1.8848225,-1.7308531176511124,4212.0
2014-08-31 08:00:00,-1.7533298,-1.580415635707796,4502.0
2014-08-31 08:30:00,-1.5527693,-1.538667434977115,5730.0
2014-08-31 09:00:00,-1.3579335,-1.36188539877961,7102.0
2014-08-31 09:30:00,-1.146073,-1.1643732215296292,9054.0
2014-08-31 10:00:00,-0.9131477,-0.8833646428182859,10152.0
2014-08-31 10:30:00,-0.63828796,-0.7252973172931553,13059.0
2014-08-31 11:00:00,-0.4136028,-0.30680759479629327,13923.0
2014-08-31 11:30:00,-0.11729502,-0.18242674848143647,14755.0
2014-08-31 12:00:00,0.07600753,-0.06265260017824101,15186.0
2014-08-31 12:30:00,0.15736127,-0.0006061363336770072,16404.0
2014-08-31 13:00:00,0.16547748,0.17473630673518367,16652.0
2014-08-31 13:30:00,0.22914086,0.21043821632555923,17446.0
2014-08-31 14:00:00,0.2721671,0.3247419107399068,17493.0
2014-08-31 14:30:00,0.34168634,0.33150799844453444,17264.0
2014-08-31 15:00:00,0.3739942,0.29854131579858284,16546.0
2014-08-31 15:30:00,0.35905308,0.19517852916193096,17090.0
2014-08-31 16:00:00,0.28806588,0.27349239536017417,17297.0
2014-08-31 16:30:00,0.300571,0.30329197312310857,16546.0
2014-08-31 17:00:00,0.34214377,0.19517852916193096,16474.0
2014-08-31 17:30:00,0.30183208,0.1848134586356929,16959.0
2014-08-31 18:00:00,0.26715305,0.25463372537493545,16567.0
2014-08-31 18:30:00,0.2991546,0.19820167473208372,17590.0
2014-08-31 19:00:00,0.2895379,0.34547205179238294,17053.0
2014-08-31 19:30:00,0.3715628,0.26816590078419067,16561.0
2014-08-31 20:00:00,0.36608443,0.19733791885489724,16870.0
2014-08-31 20:30:00,0.2978438,0.24182134653000228,16514.0
2014-08-31 21:00:00,0.28963503,0.1905718311502696,15871.0
2014-08-31 21:30:00,0.2570096,0.09800599297844907,15529.0
2014-08-31 22:00:00,0.17135407,0.04877190797881824,15049.0
2014-08-31 22:30:00,0.08908523,-0.020328562196102223,15675.0
2014-08-31 23:00:00,-0.0017749603,0.06978996765702321,15673.0
2014-08-31 23:30:00,0.011308241,0.06950204903129438,15524.0
2014-09-01 00:00:00,0.016180111,0.04805211141449615,14618.0
2014-09-01 00:30:00,-0.014055033,-0.08237502604066622,12908.0
2014-09-01 01:00:00,-0.13803829,-0.3285454510388204,10842.0
2014-09-01 01:30:00,-0.38088176,-0.6259653914167072,9248.0
2014-09-01 02:00:00,-0.69812226,-0.8554365361225889,8588.0
2014-09-01 02:30:00,-0.9896411,-0.9504496826131045,7631.0
2014-09-01 03:00:00,-1.171665,-1.0882187450243521,6519.0
2014-09-01 03:30:00,-1.3025298,-1.2483015009295846,5657.0
2014-09-01 04:00:00,-1.4212589,-1.3723944286187126,5214.0
2014-09-01 04:30:00,-1.5181805,-1.4361684042176495,3827.0
2014-09-01 05:00:00,-1.569127,-1.6358399711605969,2939.0
2014-09-01 05:30:00,-1.6457943,-1.7636758409841997,2872.0
2014-09-01 06:00:00,-1.722608,-1.7733211149461157,2994.0
2014-09-01 06:30:00,-1.7425101,-1.7557580787766567,3708.0
2014-09-01 07:00:00,-1.7007955,-1.6529711293914624,3547.0
2014-09-01 07:30:00,-1.5875244,-1.6761485787626338,4761.0
2014-09-01 08:00:00,-1.4816927,-1.5013819729452307,5038.0
2014-09-01 08:30:00,-1.3304621,-1.461505243281787,5875.0
2014-09-01 09:00:00,-1.1945561,-1.3410112984142695,6910.0
2014-09-01 09:30:00,-1.0636057,-1.1920134095995973,8800.0
2014-09-01 10:00:00,-0.9222285,-0.919930308285848,9782.0
2014-09-01 10:30:00,-0.7153691,-0.7785622630529898,11506.0
2014-09-01 11:00:00,-0.52625173,-0.5303764076747338,12291.0
2014-09-01 11:30:00,-0.32714692,-0.41736834707616605,13600.0
2014-09-01 12:00:00,-0.19030571,-0.22892560653664337,14040.0
2014-09-01 12:30:00,-0.067953534,-0.1655835088762996,15063.0
2014-09-01 13:00:00,-0.0064715827,-0.018313131816000375,15073.0
2014-09-01 13:30:00,0.065341465,-0.0168735386873562,15834.0
2014-09-01 14:00:00,0.08275992,0.09267949840246562,16567.0
2014-09-01 14:30:00,0.12819104,0.19820167473208372,16955.0
2014-09-01 15:00:00,0.20657279,0.2540578881234778,17408.0
2014-09-01 15:30:00,0.27162588,0.31927145685105895,16857.0
2014-09-01 16:00:00,0.32802936,0.23994987546276483,16002.0
2014-09-01 16:30:00,0.2973739,0.11686466296368778,15826.0
2014-09-01 17:00:00,0.19543754,0.09152782389955028,16961.0
2014-09-01 17:30:00,0.13250224,0.25492164400066425,17779.0
2014-09-01 18:00:00,0.21960403,0.3726803619237579,17578.0
2014-09-01 18:30:00,0.35737053,0.34374454003800997,17777.0
2014-09-01 19:00:00,0.39766917,0.37239244329802906,17764.0
2014-09-01 19:30:00,0.40614673,0.3705209722307916,17130.0
2014-09-01 20:00:00,0.3945115,0.27925076787475084,16641.0
2014-09-01 20:30:00,0.31999195,0.20885466388405063,16884.0
2014-09-01 21:00:00,0.23457056,0.2438367769101041,15068.0
2014-09-01 21:30:00,0.22692895,-0.017593335251678287,15557.0
2014-09-01 22:00:00,0.054234095,0.052802768739021934,13766.0
2014-09-01 22:30:00,0.010774429,-0.20502836060115004,13377.0
2014-09-01 23:00:00,-0.17286602,-0.2610285333054085,11025.0
2014-09-01 23:30:00,-0.31414446,-0.5996208371625188,9707.0
2014-09-02 00:00:00,-0.5990982,-0.7893592115178212,8043.0
2014-09-02 00:30:00,-0.8713889,-1.028907508124212,5630.0
2014-09-02 01:00:00,-1.1379687,-1.376281330066052,4347.0
2014-09-02 01:30:00,-1.4434289,-1.5609811284710997,3606.0
2014-09-02 02:00:00,-1.6799015,-1.667654979303633,2588.0
2014-09-02 02:30:00,-1.8140483,-1.8142055597996103,1969.0
2014-09-02 03:00:00,-1.8911523,-1.9033163744626846,1876.0
2014-09-02 03:30:00,-1.9191927,-1.9167045905590756,1431.0
2014-09-02 04:00:00,-1.8891815,-1.9807664847837414,1752.0
2014-09-02 04:30:00,-1.8394479,-1.9345555453542633,2044.0
2014-09-02 05:00:00,-1.752316,-1.8925194259978535,2447.0
2014-09-02 05:30:00,-1.6391455,-1.8345038229134931,4617.0
2014-09-02 06:00:00,-1.5140971,-1.522112113997707,6988.0
2014-09-02 06:30:00,-1.2860743,-1.1807845831961727,11616.0
2014-09-02 07:00:00,-0.94409615,-0.514540883259648,14774.0
2014-09-02 07:30:00,-0.3785169,-0.059917373233817066,17823.0
2014-09-02 08:00:00,0.21743238,0.37901457168979225,18623.0
2014-09-02 08:30:00,0.6779135,0.4941820219813264,18814.0
2014-09-02 09:00:00,0.7914857,0.5216782507384301,19221.0
2014-09-02 09:30:00,0.6652976,0.5802696910742481,18627.0
2014-09-02 10:00:00,0.557354,0.49475785923278404,16650.0
2014-09-02 10:30:00,0.47669378,0.2101502976998304,17378.0
2014-09-02 11:00:00,0.3302777,0.31495267746512645,16414.0
2014-09-02 11:30:00,0.36964235,0.17617589986382784,17230.0
2014-09-02 12:00:00,0.36666918,0.2936466991611926,17557.0
2014-09-02 12:30:00,0.43464324,0.34072139446785715,18262.0
2014-09-02 13:00:00,0.501132,0.4422127100372716,17698.0
2014-09-02 13:30:00,0.575413,0.36101965758174004,18863.0
2014-09-02 14:00:00,0.5493134,0.5287322570687866,18234.0
2014-09-02 14:30:00,0.6015195,0.43818184927706794,18514.0
2014-09-02 15:00:00,0.57498056,0.47849045687910485,18364.0
2014-09-02 15:30:00,0.57067215,0.4568965599494422,17952.0
2014-09-02 16:00:00,0.5678545,0.39758532304930216,15781.0
2014-09-02 16:30:00,0.54590845,0.08504965482065148,14487.0
2014-09-02 17:00:00,0.35673928,-0.10123369602590493,16062.0
2014-09-02 17:30:00,0.17487952,0.12550222173555284,18952.0
2014-09-02 18:00:00,0.27648005,0.5415446359137198,21395.0
2014-09-02 18:30:00,0.64105034,0.8932372372414921,23040.0
2014-09-02 19:00:00,1.0377891,1.130050306903459,22890.0
2014-09-02 19:30:00,1.2717129,1.1084564099737964,22306.0
2014-09-02 20:00:00,1.1928688,1.0243841712609765,21704.0
2014-09-02 20:30:00,0.987597,0.9377206649165971,20543.0
2014-09-02 21:00:00,0.84143215,0.7705839026810082,19896.0
2014-09-02 21:30:00,0.7143192,0.67744222725773,19857.0
2014-09-02 22:00:00,0.6508121,0.6718278140560178,17841.0
2014-09-02 22:30:00,0.6478375,0.3816058393213518,16192.0
2014-09-02 23:00:00,0.41350362,0.14421693240792713,14116.0
2014-09-02 23:30:00,0.11990144,-0.15464260109860387,12865.0
2014-09-03 00:00:00,-0.22898301,-0.33473570149199033,10465.0
2014-09-03 00:30:00,-0.5138145,-0.6802380523665926,8215.0
2014-09-03 01:00:00,-0.8519715,-1.0041465063115322,6481.0
2014-09-03 01:30:00,-1.1926554,-1.2537719548184325,4265.0
2014-09-03 02:00:00,-1.471655,-1.5727857921259818,3434.0
2014-09-03 02:30:00,-1.7248565,-1.6924159811163129,2726.0
2014-09-03 03:00:00,-1.8753703,-1.7943391746243207,2358.0
2014-09-03 03:30:00,-1.9365915,-1.8473162017584264,2019.0
2014-09-03 04:00:00,-1.9254136,-1.8961184088194638,2137.0
2014-09-03 04:30:00,-1.8708235,-1.8791312099014625,1903.0
2014-09-03 05:00:00,-1.7744225,-1.9128176891117363,2252.0
2014-09-03 05:30:00,-1.6753806,-1.8625758889220545,4206.0
2014-09-03 06:00:00,-1.563049,-1.5812793915849825,6545.0
2014-09-03 06:30:00,-1.3454938,-1.2445585587951098,11780.0
2014-09-03 07:00:00,-1.0027971,-0.4909315559498834,14707.0
